name,cost,value,quantity
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Copper,0,1,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Silver,3,2,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
Gold,6,3,10
